0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-750.29224,1.0363736,-0.61649245,-0.047332443,-0.77139825,-0.26311427,-0.05851563,-0.5866728,-0.22854821,-0.21827097,-0.2978608,-0.24081077,-0.39109868,0.111553386,-0.20315504,-0.10292693,-0.05824444,0.03692339,0.21123399,0.57702446,0.5455587,0.5244483,0.25228783,-0.28806967,-0.2503818,-0.05132023,0.038300008,0.117398545,-0.19202515,-0.21529451,0.06894899,0.23288445,0.02144099,-0.22109061,-0.22245045,-0.0710933,-0.10649719,-0.015706168,0.04612708,0.33354753,calm
-739.7607,0.9857001,-0.68400407,-0.060438763,-0.7184363,-0.24108754,-0.10821206,-0.5923156,-0.14433818,-0.17990917,-0.30299565,-0.27445024,-0.3973163,0.13178366,-0.25149152,-0.11124184,-0.06870301,0.01398042,0.18811865,0.57679445,0.54107404,0.5727306,0.25304437,-0.2920818,-0.2794571,-0.082435094,0.051664297,0.10181979,-0.21033062,-0.25202808,0.010849325,0.22538976,0.04232973,-0.2202966,-0.2101664,-0.10280958,-0.076544814,-0.0854277,0.086434945,0.3571579,calm
-754.0441,1.2091619,-0.6119616,-0.002541433,-0.6994436,-0.281838,0.04811214,-0.5612965,-0.13447791,-0.11351497,-0.21521837,-0.21220708,-0.355929,0.10464325,-0.19214709,-0.008497501,-0.046569824,0.08922528,0.23501132,0.4637212,0.5112781,0.45594373,0.2161066,-0.2617068,-0.22198376,-0.04195153,0.01904805,0.10605846,-0.21701084,-0.17870909,0.08285028,0.23824799,0.01214027,-0.16864702,-0.20922357,-0.055597246,-0.11577136,0.01160455,0.097131334,0.31252825,calm
-744.32117,1.2458458,-0.72589815,-0.1364184,-0.84276146,-0.2986879,0.020882502,-0.717968,-0.21972273,-0.2215133,-0.26324522,-0.2883249,-0.4617984,0.07125438,-0.26540363,-0.042736948,-0.07142001,0.1315887,0.2919864,0.6411494,0.5932385,0.529535,0.19392414,-0.29480872,-0.24824427,-0.048470058,0.011506053,0.07154123,-0.23687132,-0.18311785,0.05644104,0.22517954,-0.019866984,-0.23563407,-0.23582679,-0.10916854,-0.12262993,0.013175925,0.1349111,0.40937558,calm
-749.3727,1.1139039,-0.5453579,-0.25018948,-0.9035312,-0.376862,-5.4793203e-05,-0.64779913,-0.23791404,-0.2519639,-0.3083479,-0.25301543,-0.43343222,0.05947962,-0.22091085,-0.027667038,-0.07670677,0.143172,0.33201283,0.6935849,0.6704871,0.5199517,0.26377663,-0.32049692,-0.21086596,-0.02785267,0.027207844,0.08153099,-0.21888205,-0.18575652,0.12871718,0.2633062,0.0029971816,-0.20245539,-0.20424008,-0.06185853,-0.13951889,0.04513562,0.20024721,0.45959014,calm
-732.0628,1.1963974,-0.73288035,-0.16032022,-0.90898424,-0.32800218,-0.03631858,-0.6809711,-0.24607506,-0.28048998,-0.3499346,-0.24989796,-0.43945977,0.12519537,-0.26855454,-0.10699238,-0.051103923,-0.015845548,0.3090786,0.67328423,0.70290667,0.717488,0.28959197,-0.29002458,-0.3276979,-0.09655529,0.09248508,0.10797471,-0.25121373,-0.27096352,0.02692933,0.24671125,0.023435654,-0.2659358,-0.26690555,-0.119083315,-0.09333676,-0.065948665,0.112970315,0.38508156,calm
-719.5104,0.884739,-1.1597257,0.21076204,-0.67057264,-0.4561669,0.071047455,-0.60205674,-0.16368091,-0.08438668,-0.39408702,-0.06845434,-0.4359251,0.11678502,-0.18802023,-0.13289812,-0.021785647,0.091501504,0.20264426,0.5632559,0.52312744,0.46615887,0.098458566,-0.326742,-0.29555118,0.02785387,0.061801817,0.017019335,-0.25043657,-0.24131799,0.10856218,0.20039251,-0.06710849,-0.30866203,-0.14839962,-0.010570043,-0.08466298,-0.04895016,0.10947253,0.32250085,happy
-685.6243,0.857725,-1.2314769,0.18632889,-0.61775655,-0.43195045,0.06794737,-0.59459513,-0.21882764,-0.06583998,-0.37618318,-0.06268789,-0.39940184,0.15780917,-0.1830269,-0.167945,-0.029818503,0.0135991,0.09968307,0.57622844,0.5198004,0.5212161,0.17108425,-0.30754536,-0.28599936,-0.047864605,0.09029475,0.07106157,-0.2259333,-0.2534856,0.051652417,0.15530904,-0.0028459525,-0.3022408,-0.16362819,-0.06441478,-0.04846591,-0.051882524,0.038606048,0.2727338,happy
-705.14014,0.7132221,-0.7788065,0.14045799,-0.56148607,-0.26736486,-0.102357164,-0.4115432,-0.21524954,-0.14441743,-0.24291587,-0.123664744,-0.26707208,0.1210562,-0.11125856,-0.09074944,-0.013769892,0.036013026,0.1708385,0.45759198,0.45234287,0.374768,0.081853874,-0.3074462,-0.22782433,0.034764707,0.09935634,0.015337073,-0.21470337,-0.14661898,0.08578876,0.15726785,-0.06528988,-0.24851272,-0.14278126,-0.0070066224,-0.06479255,-0.0025772434,0.07188408,0.24048835,happy
-707.5548,0.72875786,-0.8820264,0.09611353,-0.4919575,-0.32865313,-0.166065,-0.47453853,-0.22673568,-0.17460647,-0.28180516,-0.1367118,-0.2981191,0.071474314,-0.17835116,-0.13133624,-0.009522206,0.113103904,0.24508038,0.5217981,0.40331134,0.2737367,-0.03649885,-0.36207077,-0.16504718,0.07705687,0.061754107,-0.07148019,-0.29829115,-0.12784776,0.12873922,0.12082268,-0.17038469,-0.28736782,-0.05548528,0.0036159207,-0.085681945,0.01727225,0.1949493,0.27475107,happy
-701.67236,0.449373,-0.9614183,0.082370274,-0.3771149,-0.3915743,-0.058147836,-0.42334723,-0.23979688,-0.08363966,-0.34624407,-0.058758657,-0.2970928,-0.013668855,-0.07734741,-0.09366916,0.008699787,0.053036373,0.11134351,0.3748488,0.3865889,0.30782276,0.10668721,-0.15783586,-0.19931118,0.03208585,0.0677227,-0.0013542306,-0.12759565,-0.13113151,0.075328454,0.1482759,0.0025598293,-0.18068306,-0.12736912,0.015862307,-0.028425299,-0.02043415,0.095249906,0.24789488,happy
-698.7293,0.52487975,-0.9091025,0.12067957,-0.34215868,-0.42780924,-0.04245184,-0.40165213,-0.2304179,-0.062146075,-0.34779683,-0.05388839,-0.27934533,0.033367667,-0.056198232,-0.08580997,0.050172858,0.1226082,0.15728073,0.3958778,0.34955642,0.24893053,0.092943825,-0.18685284,-0.19271207,0.014719919,0.04228613,-0.020123936,-0.15661396,-0.12686397,0.04418141,0.13173506,-0.024463855,-0.17914322,-0.10250488,-0.01620024,-0.06791222,-0.019104872,0.08073194,0.22375444,happy
-695.65173,0.3615972,-0.760408,0.09176658,-0.34915936,-0.3904398,-0.14025156,-0.41845912,-0.25102028,-0.10686302,-0.34019914,-0.101269506,-0.2724318,0.07716485,-0.08814414,-0.08735182,0.0022776925,0.018527221,0.11434279,0.39671564,0.40331063,0.33705577,0.09208771,-0.21350147,-0.1735464,0.03270127,0.10060726,-0.014741067,-0.15236546,-0.08318921,0.076716594,0.14577557,-0.057349272,-0.19378409,-0.07817646,0.008087235,-0.069007285,-0.0013375692,0.09219263,0.24893585,happy
-696.14795,0.46235383,-0.8367418,0.098872595,-0.3382601,-0.3796938,-0.12794209,-0.4028758,-0.27432907,-0.06473757,-0.32749474,-0.044114005,-0.27549732,0.020998707,-0.069225945,-0.12361646,0.0050436524,0.0020190494,0.111386746,0.38503346,0.3807002,0.29249972,0.12483132,-0.18958206,-0.19362839,-0.013835585,0.07851785,0.004026991,-0.1526664,-0.13309759,0.0006381199,0.13624057,-0.02044855,-0.17968315,-0.13319309,-0.036698002,-0.061878353,-0.016792137,0.03735799,0.23012677,happy
-736.7917,0.9992698,-0.67819077,-0.02844966,-0.6771385,-0.2541158,0.01692684,-0.6533785,-0.2198,-0.08685276,-0.21036509,-0.20983407,-0.370473,0.054176826,-0.23215877,-0.104955666,-0.051038373,0.21832271,0.33920708,0.6115695,0.493073,0.3734262,0.18679367,-0.20764014,-0.21610034,0.0027283845,-0.005698565,0.08653585,-0.15590799,-0.29027978,-0.04647142,0.16742285,0.057403028,-0.16001813,-0.15580031,0.058536135,-0.042917352,-0.074032284,0.052387476,0.42739257,sad
-750.0083,1.0512166,-0.5739517,0.043171383,-0.64689857,-0.24702445,0.03218303,-0.5948078,-0.25599346,-0.1167693,-0.2148353,-0.20544504,-0.3586164,0.04149782,-0.2212113,-0.15272649,-0.05032521,0.22449362,0.3136805,0.5824917,0.53983164,0.37303457,0.18833436,-0.16598746,-0.23859613,-0.017209614,-0.0030680795,0.082726605,-0.15503962,-0.29181054,-0.09834005,0.13598727,0.042802233,-0.14410308,-0.21230021,0.050978575,-0.036474146,-0.04596149,0.057323154,0.3881251,sad
-712.53577,0.9112069,-0.61387116,7.2382486e-06,-0.6555247,-0.30653623,0.03183411,-0.6959775,-0.28743115,-0.10051163,-0.2722649,-0.16555618,-0.37733412,0.035880234,-0.22648112,-0.1633774,-0.018069051,0.22593926,0.36961088,0.74681056,0.5361916,0.38300404,0.12691863,-0.24174027,-0.19944388,0.02343454,0.03561864,0.022890983,-0.17973836,-0.31562182,-0.04590579,0.122657515,0.032734934,-0.16478246,-0.1422441,0.048426036,-0.045741946,-0.047583636,0.09561663,0.4494476,sad
-746.13196,0.9417769,-0.54738015,-0.035223693,-0.67743343,-0.24567644,0.032804403,-0.6202666,-0.25861353,-0.08442805,-0.2485352,-0.1877756,-0.37985837,0.09062038,-0.2504878,-0.14272867,0.00071141875,0.23935732,0.33709887,0.6953804,0.5649998,0.4184314,0.20508794,-0.1926161,-0.2381688,-0.02616899,0.037049733,0.056544375,-0.15411267,-0.3230894,-0.045904312,0.14054044,0.0619203,-0.15661278,-0.19533184,0.03208374,-0.11167804,-0.066727765,0.06928162,0.41289827,sad
-701.2148,0.94826466,-0.6250743,-0.10115869,-0.6614469,-0.39463985,0.08185097,-0.5214051,-0.4013029,-0.07087881,-0.3761704,-0.15164916,-0.23360772,-0.16505717,-0.1684842,-0.15941533,-0.024441484,0.24192245,0.34877092,0.6338338,0.4621052,0.2859838,0.13254096,-0.17677265,-0.18348286,-0.029778985,-0.026416956,-0.015786886,-0.11753704,-0.26865563,-0.0936362,0.11162953,-0.008996998,-0.119848594,-0.1500687,0.0583231,-0.0064749927,-0.0059814556,0.052182477,0.34951952,sad
-736.9172,1.0566384,-0.5488988,-0.018448697,-0.5358436,-0.30694962,-0.054385997,-0.48697072,-0.34647235,-0.08691931,-0.31271258,-0.18127994,-0.2830459,-0.07220207,-0.14564005,-0.20631734,0.04522286,0.25614676,0.33423063,0.5882707,0.3760645,0.2552868,0.10862193,-0.20010056,-0.16530515,-0.0147998445,-0.04261297,0.007081228,-0.1778556,-0.2483858,-0.08485531,0.07872372,-0.011430627,-0.14260542,-0.13785198,0.060900513,-0.040113203,0.0019773843,0.08688695,0.3005246,sad
-732.61884,0.8764936,-0.49497384,-0.023479195,-0.5932193,-0.31866437,-0.041436825,-0.5263099,-0.34133255,-0.13286352,-0.32436797,-0.19678213,-0.3197298,-0.02514223,-0.16048378,-0.14951213,0.038383536,0.26196057,0.34888673,0.66158277,0.49866137,0.29486126,0.1263916,-0.19406399,-0.20599054,-0.022490622,0.034097336,-0.012350225,-0.18729708,-0.31044134,-0.064899616,0.15474494,0.020971725,-0.15031102,-0.14538218,0.08001808,-0.06144095,-0.02882216,0.08935805,0.40614134,sad
-743.6566,0.957412,-0.5054567,-0.018114572,-0.600306,-0.29092166,-0.0010583919,-0.5091323,-0.3344711,-0.10437311,-0.29645032,-0.2071139,-0.35835198,-0.029075785,-0.18920349,-0.13192095,-0.010127422,0.20625849,0.335989,0.63287157,0.42335677,0.2885511,0.13825147,-0.17966604,-0.20130211,-0.07009181,0.002387977,-0.015919527,-0.14001219,-0.33156174,-0.0963651,0.11386221,0.03880144,-0.11067019,-0.16044365,0.048824623,-0.10613079,-0.06677653,0.053452216,0.38190764,sad
-628.57227,0.6898092,-0.7065153,0.20042627,-0.43889505,-0.24705733,0.06854198,-0.42172617,-0.13851885,-0.06875085,-0.17442447,-0.09239863,-0.23082784,-0.06907071,-0.21253616,-0.12473046,-0.09954666,0.057152234,0.105800815,0.34094325,0.3276043,0.27069703,0.17409176,-0.050748277,-0.11782146,-0.049522433,0.0529262,0.062254176,-0.07812711,-0.1745211,-0.07338697,0.09193409,0.060461987,-0.10301868,-0.13702542,-0.004907197,-0.009130715,-0.061399516,-0.01607708,0.17753395,angry
-622.08484,0.73069984,-0.7891258,0.2088009,-0.4210975,-0.3952326,0.104368754,-0.41449985,-0.20297463,-0.027299833,-0.24532217,-0.0068218987,-0.22147988,-0.023580618,-0.2207517,-0.19966155,-0.12702698,0.09339526,0.15067981,0.39673418,0.43832976,0.2613059,0.14516324,-0.070927806,-0.12500119,0.0016506176,0.064003564,0.041518513,-0.026535265,-0.16144118,-0.06543891,0.06771358,0.019533655,-0.100655235,-0.10892992,0.057415888,0.0014782912,-0.05118939,-0.0053225695,0.19156906,angry
-653.88837,0.562123,-0.95763487,0.14697431,-0.4519334,-0.42657048,-0.0037307453,-0.49555415,-0.27769008,0.007198716,-0.38032013,-0.04643461,-0.32809952,-0.031625066,-0.25493968,-0.18473475,-0.06655911,0.07494673,0.095565826,0.38803923,0.41454685,0.31579956,0.18593633,-0.09146463,-0.18694612,-0.108680055,0.10655807,0.046053242,-0.11330349,-0.26103386,-0.09552357,0.14128795,0.05939525,-0.10889084,-0.17306569,0.030987322,-0.036211144,-0.09562442,-0.026070476,0.20564984,angry
-618.2921,0.4921054,-0.7427059,0.107808486,-0.42079282,-0.44198278,-0.013893494,-0.49417767,-0.2275709,-0.06802299,-0.3052309,-0.12139359,-0.3084588,-0.013520797,-0.23817983,-0.11607765,-0.07533233,0.005522279,0.10948957,0.323268,0.38310564,0.35592926,0.19646253,-0.06931717,-0.17553878,-0.124235176,0.09060342,0.06303239,-0.0828154,-0.23384629,-0.11546459,0.14076242,0.060408626,-0.09318173,-0.15674128,0.042166512,-0.042882025,-0.07112643,-0.009676511,0.15649725,angry
-582.2236,0.6899226,-0.8833063,0.08633682,-0.46136817,-0.34339684,0.1709271,-0.4331141,-0.197684,-0.107576765,-0.22671224,-0.03896289,-0.2674787,-0.049816344,-0.25508058,-0.14643387,-0.15318874,0.02837011,0.095440686,0.2999847,0.35918954,0.25553915,0.13043945,-0.0020827136,-0.1377288,-0.012861634,0.070860416,0.04241091,-0.0363882,-0.17510782,-0.06483663,0.11498022,0.04981326,-0.0637527,-0.079484425,0.030827062,-0.013754001,-0.05154263,0.013572133,0.16860819,angry
-601.68713,0.620616,-0.9840367,0.16881801,-0.5214906,-0.35517746,0.11353995,-0.4470136,-0.16295753,-0.08080702,-0.2699746,-0.043986425,-0.30217484,-0.04643061,-0.26070464,-0.14057502,-0.122534804,0.05320605,0.15797009,0.37858668,0.340985,0.24746953,0.08704711,-0.0635413,-0.14209697,-0.011587206,0.07038509,0.04052953,-0.10221031,-0.21547382,-0.062093135,0.15062922,0.048304904,-0.10904234,-0.1106856,0.033617184,0.018346803,-0.068117216,-0.011290412,0.23214343,angry
-631.8317,0.4900938,-0.97146773,0.121320754,-0.5094428,-0.42579043,0.05157813,-0.50004536,-0.22634384,-0.12916052,-0.2794826,-0.05329303,-0.31624517,-0.083653964,-0.25059253,-0.11961608,-0.099664755,0.0618756,0.12519917,0.3756421,0.38701895,0.28026333,0.124330975,-0.08949193,-0.21548036,-0.08164319,0.05066005,0.06818966,-0.10610742,-0.22184214,-0.08722802,0.116748534,0.05348303,-0.09899652,-0.14076057,0.032222535,0.006025739,-0.057728913,-0.024032045,0.15668413,angry
-567.6953,0.46247777,-0.8326125,0.0947982,-0.4910073,-0.35765654,0.035712734,-0.43376067,-0.23595679,-0.14157003,-0.28086355,-0.09144153,-0.2998159,-0.045655936,-0.23309296,-0.1217321,-0.105576016,0.007936483,0.09638425,0.36162376,0.354508,0.30868334,0.116636425,-0.09063566,-0.17808709,-0.09189722,0.058250476,0.056660958,-0.12773404,-0.16588505,-0.03130576,0.13769102,0.013640588,-0.12363247,-0.10494667,0.0070403353,-0.0095377555,-0.050074387,0.010152995,0.22103277,angry
-747.4714,0.8187664,-0.75226307,0.10627306,-0.46804887,-0.23790017,-0.06333567,-0.39691263,-0.23579994,-0.06584192,-0.29894337,-0.11939434,-0.26992252,0.048015393,-0.11808685,-0.08296012,-0.02550291,0.16759717,0.19380456,0.46146926,0.3576109,0.30064553,0.13495839,-0.17506976,-0.20311682,-0.029021135,0.023392811,0.044125907,-0.13367547,-0.23121218,-0.008008972,0.11988787,0.014279851,-0.17198722,-0.11437491,0.026215263,-0.05803572,-0.041563608,0.085646965,0.3038983,fearful
-721.96326,0.8836811,-0.80281186,0.050277177,-0.49312532,-0.2848592,-0.019520003,-0.37150759,-0.27227017,-0.09748617,-0.31075713,-0.13366596,-0.22629574,0.013339453,-0.13393523,-0.12754935,-0.034572598,0.15997761,0.21736045,0.4111229,0.34921867,0.27138665,0.10337013,-0.1806851,-0.178766,-0.045187276,0.005423933,0.0060126674,-0.13903528,-0.22232337,-0.025876692,0.12627983,-0.009824548,-0.12758099,-0.09421546,0.016860778,-0.04291845,-0.01847,0.048805464,0.2658048,fearful
-706.1118,0.58334434,-0.71382123,0.086213715,-0.44526747,-0.34761,-0.14442058,-0.44697356,-0.28388318,-0.04139522,-0.31821126,-0.12931392,-0.29392216,0.053894926,-0.15205722,-0.10195782,0.021709155,0.17684951,0.26057994,0.52062553,0.3937542,0.24466763,0.08130285,-0.1787759,-0.1466682,-0.07594468,0.06643722,-0.017599188,-0.1262088,-0.21568239,-0.04673889,0.116509214,-0.003573001,-0.1520186,-0.10971189,0.06330237,-0.054595545,-0.014184094,0.07600277,0.3233344,fearful
-710.0143,0.5153583,-0.68718374,0.1091484,-0.44710845,-0.30637205,-0.17894845,-0.43519276,-0.30777267,-0.07978257,-0.33488983,-0.08816439,-0.28523248,0.03292227,-0.1377442,-0.08832705,0.047159426,0.20252119,0.22930932,0.51835614,0.35838237,0.2737651,0.1005352,-0.17899169,-0.12960684,0.0050688093,0.020840103,0.019660834,-0.12958467,-0.1886971,0.019872895,0.10494487,0.013104088,-0.20017803,-0.08641019,0.044602867,-0.008081657,-0.025081905,0.13257197,0.32908973,fearful
-667.3721,0.5755748,-0.7947484,0.04365272,-0.35789144,-0.33796042,-0.06153379,-0.3873099,-0.23418292,-0.09666189,-0.28618705,-0.056691848,-0.21143198,0.005294106,-0.025772916,-0.0754938,0.04803656,0.14354108,0.1314565,0.33196265,0.3071524,0.1750339,0.07599463,-0.116013885,-0.17474915,-0.05804576,0.04904725,0.020366345,-0.09296242,-0.17840844,-0.063487664,0.08148325,-0.025427341,-0.055891722,-0.102256894,0.06154609,-0.027567275,-0.03700129,-0.0007445392,0.16860445,fearful
-647.2984,0.6860057,-0.7808512,0.026877137,-0.37434572,-0.392014,-0.068109944,-0.4577684,-0.26799262,-0.06927126,-0.2791575,-0.05367327,-0.20047566,-0.00787954,-0.0010548795,-0.07321841,0.08667906,0.18288293,0.12449951,0.31002793,0.27896732,0.13332695,0.04111055,-0.117666505,-0.18277782,-0.07303371,0.0047610225,0.0033714238,-0.09758754,-0.12219221,-0.058307186,0.054118384,-0.033557996,-0.05973419,-0.06955229,0.056035258,-0.012183962,-0.01521414,0.020431964,0.14703193,fearful
-665.91986,0.37576467,-0.7297336,0.07324525,-0.34998703,-0.3952054,-0.11674809,-0.4318007,-0.30747974,-0.064201474,-0.35188478,-0.094098024,-0.19854692,0.03544651,-0.06689169,-0.09590737,0.048362944,0.14989445,0.221479,0.4708025,0.37076753,0.17215888,0.015917368,-0.15650469,-0.15110768,-0.033840097,0.0595252,-0.023566194,-0.14348505,-0.16162214,-0.059037592,0.07347043,-0.05465875,-0.113054454,-0.0959509,0.0796733,-0.06536193,0.0073389215,0.12505154,0.28836185,fearful
-643.0812,0.46645737,-0.82972383,0.06618767,-0.3503761,-0.40011194,-0.11954705,-0.42216912,-0.3063275,-0.036180105,-0.33398482,-0.091055274,-0.20024857,-0.018480876,-0.018388513,-0.08782431,0.030532742,0.18644948,0.18363363,0.44355375,0.36206812,0.14769948,-0.0103386985,-0.16242622,-0.18850867,-0.0016648361,0.06662627,-0.020475285,-0.1463097,-0.1260721,-0.002020821,0.07947059,-0.0762849,-0.09386388,-0.04802654,0.114581786,-0.018642033,-0.0074073547,0.12515165,0.24005474,fearful
-724.28613,1.2122606,-0.44328028,0.32034424,-0.20869978,-0.25131553,-0.4262626,-0.2812475,-0.23080775,-0.31722802,-0.004668528,-0.20927553,-0.22508183,-0.039883602,-0.24684156,-0.04748854,-0.19596651,-0.10771531,-0.093180686,-0.17084569,-0.1940449,-0.1058835,-0.14744839,-0.10438799,-0.09797622,-0.078665145,-0.09007024,-0.0822472,-0.074939616,-0.11292678,-0.07631954,-0.07160023,-0.10501812,-0.019697502,0.0035627624,0.06293237,0.09003055,0.14212959,0.21941221,0.320469,neutral
-713.31445,1.3039613,-0.43244195,0.33299133,-0.20375572,-0.18302548,-0.42212185,-0.21874076,-0.18659858,-0.27884954,0.04454748,-0.123619676,-0.16691162,-0.041009348,-0.18679339,-0.025423435,-0.15591283,-0.06252634,-0.072800055,-0.124155276,-0.15577127,-0.08499476,-0.09636094,-0.10725826,-0.058868796,-0.05082543,-0.07398354,-0.05635039,-0.059885412,-0.09024788,-0.054793596,-0.051568456,-0.07861137,0.009214654,0.033362765,0.07402463,0.09842164,0.13158055,0.22098592,0.3088939,neutral
-766.9111,1.2427949,-0.43056124,0.31109518,-0.08974079,-0.22086528,-0.4427972,-0.26423132,-0.29815203,-0.2441685,-0.034825172,-0.2462313,-0.16346313,-0.0582896,-0.24949887,-0.030995606,-0.20737174,-0.10752749,-0.09938667,-0.2002591,-0.18579909,-0.09934759,-0.15791929,-0.10983867,-0.102906846,-0.06213711,-0.11565614,-0.09201274,-0.07691593,-0.12466234,-0.10820307,-0.06997901,-0.10611075,-0.014645883,-0.04327829,0.007727129,0.0074317874,0.16428986,0.25371814,0.35627604,neutral
-745.29285,1.1780528,-0.34334317,0.30454966,-0.14022209,-0.27011782,-0.4867093,-0.25179186,-0.24585643,-0.2897897,-0.018084545,-0.2183761,-0.18592875,-0.072742954,-0.24816649,-0.043024153,-0.22291093,-0.069307916,-0.11723215,-0.18333435,-0.19020933,-0.0956408,-0.12710689,-0.16198875,-0.067024544,-0.07482146,-0.1318136,-0.058145743,-0.10247563,-0.098758556,-0.09716857,-0.07332668,-0.10092908,-0.010921178,-0.03130172,-0.0013974642,0.04179394,0.16336091,0.30980682,0.3908521,neutral
-717.0783,1.3434961,-0.21796349,0.3442565,-0.20425856,-0.102439165,-0.3358277,-0.065019175,-0.27344242,-0.2616117,0.1989271,-0.26263332,-0.13956867,0.053230505,-0.18328303,-0.03643449,-0.15504871,-0.103147075,-0.059891112,-0.15305878,-0.12968513,0.011588442,-0.17661119,-0.045659624,-0.043527044,-0.104675986,-0.085322216,-0.055038072,-0.05322494,0.035851736,0.08343075,0.11782629,0.042183112,-0.00066566083,-0.08003119,0.007014935,0.043475028,0.2801287,0.38345057,0.38680866,calm
-743.51416,1.4007956,-0.21636018,0.32035172,-0.13866696,-0.09259936,-0.35663003,-0.07907685,-0.26090822,-0.3198115,0.16161333,-0.23976378,-0.15085503,0.0054444275,-0.1962385,-0.037616383,-0.16960166,-0.083812036,-0.05348194,-0.14059469,-0.13666514,0.0018940405,-0.18350129,-0.08026237,-0.0586043,-0.078001395,-0.08509365,-0.05990519,-0.0111116255,-0.0063125156,0.117345035,0.15612268,0.041491058,0.032899052,-0.055222083,-0.02195208,0.028373547,0.22143501,0.31943655,0.32571986,calm
-704.1283,1.0452647,-0.24466085,0.20952137,-0.034482487,-0.07756624,-0.4111255,-0.119955964,-0.17422315,-0.2487509,0.16715395,-0.23022847,-0.0526621,0.022600118,-0.19681591,0.037584506,-0.15767401,-0.06688333,-0.057501096,-0.12046516,-0.12129059,0.0016884187,-0.12903419,-0.08436511,-0.025900174,-0.04199343,-0.050330628,-0.04182261,-0.019524498,0.023477519,0.037986655,0.06794542,7.587768e-05,0.037289128,-0.060028546,0.008270923,-0.0055023115,0.17004536,0.27673054,0.36259443,calm
